Volume 01 page=0141;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0141&highlight=208,5442,324,92,00FF00&highlight=208,5358,382,92,00FF00&highlight=3040,5100,234,92,00FFFF&highlight=2300,4926,340,92,00FF00&highlight=3166,4326,358,92,00FFFF&highlight=3900,4326,424,92,00FFFF&highlight=632,4326,558,92,00FF00&highlight=2300,3528,140,92,00FF00&highlight=208,3444,342,84,00FF00&highlight=616,3444,300,84,00FF00&highlight=2800,3104,90,82,00FFFF&highlight=198,2302,368,123,00FF00&highlight=240,2920,350,92,00FF00&highlight=566,2576,457,108,00FF00&highlight=216,2130,192,92,00FF00&highlight=216,1706,284,90,00FF00&highlight=632,1706,384,90,00FF00&highlight=608,1622,382,84,00FF00&highlight=1316,1530,400,92,00FF00;
Volume 01 page=0142;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0142&highlight=2568,5618,594,92,00FFFF&highlight=2518,5362,182,90,00FFFF&highlight=2486,4838,330,92,00FFFF&highlight=412,4838,190,92,00FF00&highlight=676,4838,240,92,00FF00&highlight=412,4490,388,92,00FF00&highlight=874,4490,430,92,00FF00&highlight=3122,4416,488,82,00FFFF&highlight=2486,4316,364,90,00FFFF&highlight=2262,4232,150,92,00FF00&highlight=866,4150,454,90,00FF00&highlight=2676,3718,578,92,00FFFF&highlight=2478,3536,272,90,00FFFF&highlight=3124,3448,483,112,00FFFF&highlight=3621,3470,656,119,00FFFF&highlight=3740,3293,552,90,00FFFF&highlight=1428,3278,446,92,00FF00&highlight=3312,3278,372,92,00FFFF&highlight=360,1985,541,105,00FF00&highlight=404,3278,322,92,00FF00&highlight=808,3278,322,92,00FF00&highlight=2518,3104,380,92,00FFFF&highlight=2486,2672,124,92,00FFFF&highlight=2692,2672,166,92,00FFFF&highlight=2893,2684,231,87,00FFFF&highlight=3030,1045,397,79,00FFFF&highlight=3172,2672,230,92,00FFFF&highlight=3468,2672,240,92,00FFFF&highlight=428,1544,216,90,00FF00&highlight=1792,1460,248,92,00FF00&highlight=2083,1214,328,90,00FF00&highlight=360,857,505,112,00FF00&highlight=404,1460,438,92,00FF00&highlight=454,1207,425,101,00FF00&highlight=916,1460,488,92,00FF00&highlight=2478,1028,264,92,00FFFF;
Volume 01 page=0143;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0143&highlight=240,4300,414,102,00FF00&highlight=202,1002,496,114,00FF00&highlight=2807,4666,652,104,00FFFF&highlight=2951,4911,721,130,00FFFF&highlight=1110,1794,406,102,00FF00&highlight=1046,5610,422,92,00FF00&highlight=1868,5526,274,84,00FF00&highlight=232,5170,490,90,00FF00&highlight=232,4820,266,92,00FF00&highlight=3786,4754,564,90,00FFFF&highlight=1792,4654,466,82,00FF00&highlight=2316,4230,356,82,00FF00&highlight=2316,4138,482,92,00FF00&highlight=2316,3872,332,92,00FF00&highlight=2408,3532,472,92,00FFFF&highlight=854,3358,590,90,00FF00&highlight=2340,3182,400,92,00FF00&highlight=224,3082,314,92,00FF00&highlight=822,3082,406,92,00FF00&highlight=2285,1102,439,119,00FF00&highlight=2340,2136,342,90,00FF00&highlight=3320,2136,350,90,00FFFF&highlight=224,1786,324,92,00FF00&highlight=614,1786,290,92,00FF00&highlight=224,1436,340,92,00FF00&highlight=224,1188,282,82,00FF00&highlight=224,1096,506,92,00FF00&highlight=2332,930,340,92,00FF00&highlight=2300,764,198,82,00FF00&highlight=2956,764,232,82,00FFFF&highlight=3486,764,250,82,00FFFF;
Volume 01 page=0144;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0144&highlight=418,2245,569,79,00FF00&highlight=2574,5450,500,90,00FFFF&highlight=3066,5366,324,92,00FFFF&highlight=2482,5108,142,92,00FFFF&highlight=2474,4840,292,92,00FFFF&highlight=3040,4840,342,92,00FFFF&highlight=2200,4590,200,92,00FF00&highlight=358,4232,242,92,00FF00&highlight=666,4232,184,92,00FF00&highlight=358,4140,182,92,00FF00&highlight=2466,3966,350,100,00FFFF&highlight=2566,3716,474,92,00FFFF&highlight=774,3458,416,92,00FF00&highlight=2466,3450,292,90,00FFFF&highlight=2468,3185,422,108,00FFFF&highlight=4140,2663,415,111,00FFFF&highlight=1340,3366,334,100,00FF00&highlight=366,3182,334,92,00FF00&highlight=782,3182,334,92,00FF00&highlight=2108,3100,308,90,00FF00&highlight=1366,3016,300,92,00FF00&highlight=450,3016,308,92,00FF00&highlight=832,3016,426,92,00FF00&highlight=328,2659,465,137,00FF00&highlight=832,2840,384,92,00FF00&highlight=1132,2758,476,92,00FF00&highlight=1232,2400,384,90,00FF00&highlight=1708,2400,392,90,00FF00&highlight=2190,2400,200,90,00FF00&highlight=2474,2400,434,90,00FFFF&highlight=358,2400,374,90,00FF00&highlight=1266,2316,458,92,00FF00&highlight=2466,2140,492,92,00FFFF&highlight=2439,1362,512,115,00FFFF&highlight=2466,1966,442,92,00FFFF&highlight=2982,1366,118,92,00FFFF&highlight=3658,1366,508,92,00FFFF&highlight=1216,1190,384,92,00FF00&highlight=1216,1190,384,92,00FF00&highlight=1900,1190,508,92,00FF00&highlight=358,1190,374,92,00FF00&highlight=808,1190,324,92,00FF00&highlight=808,1190,324,92,00FF00&highlight=2482,850,358,90,00FFFF&highlight=2908,850,332,90,00FFFF&highlight=2533,3722,523,101,00FFFF;
Volume 01 page=0145;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0145&highlight=218,3856,408,98,00FF00&highlight=216,5600,200,90,00FF00&highlight=492,5600,242,90,00FF00&highlight=804,5422,400,119,00FF00&highlight=2320,5424,408,92,00FF00&highlight=1518,5332,426,92,00FF00&highlight=1676,5166,376,84,00FF00&highlight=216,4900,276,90,00FF00&highlight=2320,4550,284,90,00FF00&highlight=216,4290,350,84,00FF00&highlight=2320,4290,350,84,00FF00&highlight=216,4024,284,92,00FF00&highlight=4048,4024,308,92,00FFFF&highlight=2028,3590,208,92,00FF00&highlight=864,3072,780,112,00FF00&highlight=2312,3508,500,82,00FF00&highlight=3222,3240,718,92,00FFFF&highlight=208,2890,450,92,00FF00&highlight=2320,2808,326,92,00FF00&highlight=2884,1600,456,100,00FFFF&highlight=216,2724,242,84,00FF00&highlight=764,2736,360,96,00FF00&highlight=950,2200,352,82,00FF00&highlight=208,1766,358,92,00FF00&highlight=1152,1590,524,84,00FF00&highlight=242,1416,508,92,00FF00&highlight=3606,1240,224,92,00FFFF&highlight=208,900,300,82,00FF00&highlight=1502,724,400,92,00FF00&highlight=2718,3222,450,132,00FFFF&highlight=2920,3084,644,92,00FFFF&highlight=4068,3412,332,116,00FFFF;
Volume 01 page=0146;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0146&highlight=2494,5340,316,92,00FFFF&highlight=2494,5250,350,90,00FFFF&highlight=2540,4820,584,92,00FFFF&highlight=1098,5074,406,92,00FF00&highlight=2112,5074,316,92,00FF00&highlight=2586,5074,516,92,00FFFF&highlight=3402,5074,366,92,00FFFF&highlight=3176,4808,466,92,00FFFF&highlight=3294,4640,498,84,00FFFF&highlight=2494,4550,334,90,00FFFF&highlight=2464,4196,392,100,00FFFF&highlight=3302,4374,506,92,00FFFF&highlight=1912,4208,258,82,00FF00&highlight=390,4208,308,82,00FF00&highlight=988,4208,350,82,00FF00&highlight=2494,4024,408,92,00FFFF&highlight=2486,3766,274,92,00FFFF&highlight=2486,3066,292,92,00FFFF&highlight=390,3066,250,92,00FF00&highlight=390,2716,342,92,00FF00&highlight=390,2716,342,92,00FF00&highlight=2468,2192,432,108,00FFFF&highlight=2486,2540,284,92,00FFFF&highlight=2032,2200,404,108,00FF00&highlight=390,2458,400,82,00FF00&highlight=2486,2274,274,92,00FFFF&highlight=398,1840,292,92,00FF00&highlight=748,1840,316,92,00FF00&highlight=2486,1758,316,82,00FFFF&highlight=390,1666,208,92,00FF00&highlight=4350,1582,166,92,00FFFF&highlight=2486,1408,342,92,00FFFF&highlight=3768,1240,506,84,00FFFF&highlight=4350,1240,166,84,00FFFF&highlight=2494,890,208,92,00FFFF&highlight=3018,890,308,92,00FFFF;
Volume 01 page=0147;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0147&highlight=1024,5024,654,88,00FF00&highlight=2722,5528,474,90,00FFFF&highlight=1028,5362,374,82,00FF00&highlight=2316,5180,374,90,00FF00&highlight=232,5088,506,92,00FF00&highlight=2398,5004,516,92,00FFFF&highlight=2308,4830,348,92,00FF00&highlight=3802,4830,540,92,00FFFF&highlight=232,4748,498,82,00FF00&highlight=224,4656,348,92,00FF00&highlight=2316,4482,382,92,00FF00&highlight=3628,4142,506,90,00FFFF&highlight=2598,3968,556,90,00FFFF&highlight=214,3958,208,92,00FF00&highlight=3346,3884,390,92,00FFFF&highlight=214,3876,284,92,00FF00&highlight=3760,3626,590,92,00FFFF&highlight=224,3528,372,90,00FF00&highlight=2316,3352,240,92,00FF00&highlight=2632,3352,298,92,00FFFF&highlight=248,3178,142,92,00FF00&highlight=2308,3012,216,84,00FF00&highlight=188,2840,532,104,00FF00&highlight=224,2922,514,90,00FF00&highlight=2316,2922,290,90,00FF00&highlight=214,2746,342,92,00FF00&highlight=2308,2572,490,108,00FF00&highlight=214,2490,482,82,00FF00&highlight=2308,2398,356,92,00FF00&highlight=1634,2140,500,92,00FF00&highlight=2316,1792,298,92,00FF00&highlight=224,1618,372,92,00FF00&highlight=3512,1452,424,92,00FFFF&highlight=2320,756,324,104,00FF00&highlight=2332,1186,458,92,00FF00&highlight=1312,1104,538,90,00FF00&highlight=322,1104,500,90,00FF00&highlight=2316,928,332,92,00FF00&highlight=232,838,298,90,00FF00&highlight=3536,754,416,92,00FFFF&highlight=2684,760,328,108,00FFFF&highlight=3070,764,400,126,00FFFF;
Volume 01 page=0148;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0148&highlight=2478,5432,274,92,00FFFF&highlight=382,4732,216,92,00FF00&highlight=2470,4650,408,90,00FFFF&highlight=2470,4650,408,90,00FFFF&highlight=3710,4650,482,90,00FFFF&highlight=374,4640,290,92,00FF00&highlight=374,4550,340,90,00FF00&highlight=2552,4208,484,92,00FFFF&highlight=2470,4032,308,92,00FFFF&highlight=4058,3950,458,90,00FFFF&highlight=2562,3866,366,84,00FFFF&highlight=2486,3508,258,92,00FFFF&highlight=1522,3416,498,92,00FF00&highlight=2120,3416,274,92,00FF00&highlight=366,3416,324,92,00FF00&highlight=2470,3332,132,108,00FFFF&highlight=1514,3074,406,92,00FF00&highlight=2028,3074,366,92,00FF00&highlight=2028,3074,366,92,00FF00&highlight=2552,4824,440,108,00FFFF&highlight=374,3074,456,92,00FF00&highlight=374,3074,456,92,00FF00&highlight=914,3074,266,92,00FF00&highlight=914,3074,266,92,00FF00&highlight=980,2300,366,90,00FF00&highlight=980,2300,366,90,00FF00&highlight=1164,2040,382,92,00FF00&highlight=456,2040,392,92,00FF00&highlight=456,2040,392,92,00FF00&highlight=1780,1524,632,92,00FF00&highlight=2470,1500,332,90,00FFFF&highlight=374,1150,266,90,00FF00&highlight=374,1066,266,92,00FF00&highlight=390,974,466,92,00FF00&highlight=374,724,290,84,00FF00;
Volume 01 page=0149;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0149&highlight=204,4306,356,118,00FF00&highlight=216,4676,534,92,00FF00&highlight=216,4068,410,100,00FF00&highlight=768,3728,384,100,00FF00&highlight=1276,3470,334,100,00FF00&highlight=1644,2096,408,92,00FF00&highlight=452,1708,640,104,00FF00&highlight=1168,1498,350,90,00FF00&highlight=1970,1498,274,90,00FF00&highlight=224,1498,234,90,00FF00&highlight=2336,1098,510,92,00FF00&highlight=2312,922,500,92,00FF00;
Volume 01 page=0150;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=0150&highlight=382,5358,174,92,00FF00&highlight=622,5358,276,92,00FF00&highlight=374,5274,258,92,00FF00&highlight=2456,4820,408,144,00FFFF&highlight=2464,4676,244,96,00FFFF&highlight=2478,5016,282,92,00FFFF&highlight=2478,4574,200,92,00FFFF&highlight=2512,4058,332,92,00FFFF&highlight=1472,3974,432,92,00FF00&highlight=2478,3790,300,92,00FFFF&highlight=714,3450,374,90,00FF00&highlight=1230,3182,274,92,00FF00&highlight=1880,3182,340,92,00FF00&highlight=2294,3182,100,92,00FF00&highlight=390,3182,200,92,00FF00&highlight=1222,3100,258,90,00FF00&highlight=1562,3100,426,90,00FF00&highlight=764,3100,358,90,00FF00&highlight=2470,2924,258,92,00FFFF&highlight=3028,2924,348,92,00FFFF&highlight=2112,2758,92,92,00FF00&highlight=2552,2666,492,92,00FFFF&highlight=374,2574,416,92,00FF00&highlight=2104,2490,300,84,00FF00&highlight=2470,2490,232,84,00FFFF&highlight=2470,2400,656,90,00FFFF&highlight=2460,1980,556,108,00FFFF&highlight=2470,2316,340,92,00FFFF&highlight=374,2232,290,92,00FF00&highlight=3434,1966,500,92,00FFFF&highlight=2470,1532,374,92,00FFFF&highlight=2060,1020,320,100,00FF00&highlight=2470,1450,424,90,00FFFF&highlight=382,1450,440,90,00FF00&highlight=3018,1190,508,92,00FFFF&highlight=3718,1190,348,92,00FFFF&highlight=2470,840,274,92,00FFFF&highlight=4064,840,296,120,00FFFF&highlight=2552,758,366,92,00FFFF&highlight=390,758,150,92,00FF00&highlight=2749,4691,202,86,00FFFF;
