?;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=51&zoom=width&showposition=0.5,0.2&highlight=819,5592,198,120;6-051
?;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=51&zoom=width&showposition=0.5,0.2&highlight=1498,5597,238,115;6-051
?;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=3997,3095,173,88;6-1147
?;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=2694,3010,187,79;6-1147
?;http://teksty.klf.uw.edu.pl/30/4/LindeIIGP+6i.djvu?djvuopts=&page=1147&zoom=width&showposition=0.5,0.59&highlight=3643,2999,145,99;6-1147
